customer_id,first_name,last_name,email,phone,age,gender,country,city,registration_date,last_purchase_date,total_spent,num_orders,is_premium,credit_score,annual_income,zip_code,ip_address,user_agent,preferred_category
655,Richard,Rodriguez,paul.young25@email.com,+1-416-4356,70,Female,Canada,Ottawa,2019-01-21,2024-07-31,6041.28,81,False,752,35478,S3H 2Z2,241.139.209.177,Mozilla/5.0 (Windows NT 10.0),Fashion
656,Maria,Moore,maria.martinez73@email.com,+49-30-2089,34,Male,Germany,Munich,2023-02-24,2024-05-11,4009.57,26,False,594,102712,75269,47.167.85.242,Mozilla/5.0 (Macintosh),Fashion
657,Jessica,Williams,steven.white9@email.com,+33-1-1584,33,Female,France,Rennes,2020-04-13,2024-01-20,3771.93,95,False,623,87936,88250,121.245.55.29,Mozilla/5.0 (Windows NT 10.0),Beauty
658,William,Walker,robert.king23@email.com,+33-1-4096,40,Female,France,Toulouse,2022-03-10,2024-01-08,9025.47,8,True,750,79811,30066,197.107.162.12,Mozilla/5.0 (iPhone),Sports
659,Sandra,Anderson,michael.robinson32@email.com,+1-555-4690,56,Female,USA,Boston,2023-01-16,2024-08-12,1694.87,71,True,712,37433,24596,48.99.171.169,Mozilla/5.0 (Linux),Electronics
660,David,Young,sarah.thompson30@email.com,+49-30-9487,18,Female,Germany,Berlin,2020-10-20,2024-07-08,5670.85,50,True,840,45681,39428,137.8.86.186,Mozilla/5.0 (Linux),Electronics
661,Maria,Thompson,karen.gonzalez58@email.com,+33-1-9938,65,Male,France,Bordeaux,2022-03-16,2024-11-26,6164.82,45,False,782,92800,30072,19.10.243.240,Mozilla/5.0 (Android),Sports
662,Patricia,Harris,john.wilson39@email.com,+1-416-4667,27,Male,Canada,Quebec City,2021-03-06,2024-05-11,4162.68,70,True,666,82721,E6G 7R7,37.146.89.247,Mozilla/5.0 (Android),Beauty
663,David,Harris,christopher.miller32@email.com,+49-30-8272,31,Male,Germany,Hannover,2020-11-22,2024-06-15,2026.56,94,False,736,148011,70735,244.198.237.94,Mozilla/5.0 (iPad),Home
664,Maria,Young,paul.clark80@email.com,+1-416-6028,44,Male,Canada,Calgary,2019-08-11,2024-10-04,2250.06,71,False,630,116461,P9R 3S1,55.201.72.121,Mozilla/5.0 (Linux),Fashion
665,Jennifer,Hernandez,charles.davis95@email.com,+49-30-3823,26,Female,Germany,Stuttgart,2023-05-21,2024-04-11,6142.54,98,True,821,126379,92324,70.79.205.148,Mozilla/5.0 (Windows NT 10.0),Beauty
666,Sandra,Williams,william.king46@email.com,+1-555-2070,30,Male,USA,Houston,2023-11-01,2024-01-28,3144.86,9,False,735,111688,51353,22.10.4.236,Mozilla/5.0 (iPad),Home
667,Andrew,Young,david.garcia54@email.com,+49-30-6547,25,Female,Germany,Hamburg,2019-07-27,2024-10-14,5660.47,81,True,790,121732,46861,181.89.148.78,Mozilla/5.0 (Linux),Fashion
668,Mary,Gonzalez,mary.garcia99@email.com,+1-555-3402,19,Female,USA,Austin,2019-03-22,2024-03-10,5890.42,24,False,779,147176,12602,233.227.49.194,Mozilla/5.0 (Android),Beauty
669,David,Martin,maria.thompson51@email.com,+33-1-6633,27,Male,France,Toulouse,2021-01-27,2024-02-05,9619.59,42,True,699,123245,20888,227.173.43.227,Mozilla/5.0 (iPhone),Sports
670,Christopher,Rodriguez,christopher.young4@email.com,+49-30-1261,49,Female,Germany,Hamburg,2023-10-10,2024-05-09,614.91,31,True,706,64486,68842,160.213.86.94,Mozilla/5.0 (Android),Books
671,Sandra,King,karen.smith95@email.com,+1-555-5470,54,Male,USA,Phoenix,2022-02-03,2024-01-17,3868.64,61,True,744,80907,14716,192.234.41.86,Mozilla/5.0 (Linux),Beauty
672,Patricia,Harris,robert.moore25@email.com,+1-416-7146,49,Female,Canada,Ottawa,2022-12-19,2024-06-24,924.73,58,True,593,135575,M9D 1E2,86.187.217.105,Mozilla/5.0 (Macintosh),Electronics
673,Betty,Smith,betty.lewis44@email.com,+44-20-7117,57,Male,UK,Birmingham,2019-06-28,2024-02-08,5869.27,59,True,719,133039,SW2A 3BA,17.78.121.200,Mozilla/5.0 (Macintosh),Electronics
674,William,Lee,christopher.miller61@email.com,+1-555-1062,70,Male,USA,Austin,2023-01-08,2024-02-10,6094.03,24,False,790,67757,98625,111.119.107.13,Mozilla/5.0 (iPad),Electronics
675,Andrew,Moore,daniel.miller90@email.com,+49-30-4029,25,Male,Germany,Frankfurt,2020-02-09,2024-05-14,1951.78,42,True,666,51289,61729,130.3.40.46,Mozilla/5.0 (Linux),Sports
676,Christopher,Smith,thomas.young88@email.com,+1-416-7754,34,Female,Canada,Montreal,2020-05-28,2024-06-25,740.07,9,True,802,75118,B7C 8A2,130.146.111.110,Mozilla/5.0 (iPhone),Sports
677,Mary,Martinez,steven.thomas41@email.com,+1-416-2079,52,Male,Canada,Calgary,2021-01-03,2024-09-02,5913.57,6,False,730,83704,S8M 7S8,146.134.163.116,Mozilla/5.0 (Android),Fashion
678,Richard,Lopez,john.wilson85@email.com,+44-20-7317,29,Male,UK,Belfast,2020-10-10,2024-07-14,9465.83,28,True,598,32148,EC8B 5CB,108.12.71.202,Mozilla/5.0 (Windows NT 10.0),Home
679,Jennifer,Wilson,sandra.garcia63@email.com,+49-30-3593,60,Male,Germany,Stuttgart,2021-09-23,2024-11-06,9618.25,9,False,715,122539,72482,78.142.116.49,Mozilla/5.0 (iPad),Books
680,Thomas,Garcia,william.lee40@email.com,+44-20-4852,61,Female,UK,Belfast,2021-10-01,2024-01-07,1306.29,17,False,821,66948,NW6B 6DA,133.253.110.107,Mozilla/5.0 (Windows NT 10.0),Home
681,Dorothy,Rodriguez,nancy.hernandez74@email.com,+1-416-7832,68,Female,Canada,Calgary,2020-04-23,2024-06-09,9028.37,42,False,843,149456,H4H 8X8,64.107.167.177,Mozilla/5.0 (Windows NT 10.0),Books
682,Karen,Young,andrew.harris35@email.com,+33-1-2566,22,Female,France,Strasbourg,2021-12-19,2024-09-08,7796.59,99,False,691,123311,28754,99.75.164.21,Mozilla/5.0 (iPhone),Electronics
683,Nancy,Jones,dorothy.rodriguez41@email.com,+49-30-5040,49,Female,Germany,Hannover,2023-08-17,2024-11-13,8843.81,26,False,646,108326,89309,58.1.167.92,Mozilla/5.0 (Windows NT 10.0),Books
684,Maria,Rodriguez,james.jones38@email.com,+1-555-4193,19,Male,USA,Dallas,2021-02-09,2024-08-04,879.23,60,True,625,88547,92036,135.144.127.203,Mozilla/5.0 (Android),Sports
685,James,White,karen.anderson37@email.com,+44-20-8276,28,Male,UK,Bristol,2020-07-14,2024-08-21,9565.45,16,False,576,143736,NW9D 6BC,195.160.55.240,Mozilla/5.0 (Linux),Home
686,Thomas,Martinez,william.jackson97@email.com,+33-1-1417,54,Male,France,Lille,2019-12-31,2024-06-16,653.01,92,True,617,95100,18372,161.222.165.102,Mozilla/5.0 (Windows NT 10.0),Fashion
687,William,Williams,jennifer.hernandez97@email.com,+44-20-2675,22,Female,UK,Edinburgh,2023-03-26,2024-07-03,5496.6,68,False,763,114124,EC3A 4DB,134.83.120.24,Mozilla/5.0 (Windows NT 10.0),Books
688,Emily,Johnson,linda.clark30@email.com,+44-20-4920,27,Male,UK,Cardiff,2023-09-23,2024-04-25,3262.64,50,False,752,32523,WC5D 1DA,15.12.26.165,Mozilla/5.0 (Windows NT 10.0),Fashion
689,Christopher,Young,paul.garcia51@email.com,+33-1-1589,31,Male,France,Lille,2020-12-16,2024-02-11,172.76,81,False,694,64818,82910,54.117.251.2,Mozilla/5.0 (iPhone),Sports
690,Richard,Brown,thomas.martinez58@email.com,+49-30-3619,19,Female,Germany,Hannover,2020-02-05,2024-06-16,9680.57,86,False,812,130927,63174,214.103.131.86,Mozilla/5.0 (Macintosh),Fashion
691,Paul,White,lisa.miller76@email.com,+1-555-1682,70,Female,USA,San Diego,2023-04-05,2024-10-18,4691.42,83,False,667,104297,43073,100.54.105.52,Mozilla/5.0 (Macintosh),Sports
692,Betty,Gonzalez,betty.hernandez59@email.com,+1-555-6077,43,Male,USA,Austin,2020-11-14,2024-04-15,4853.74,77,False,696,134202,97428,4.110.92.221,Mozilla/5.0 (Macintosh),Electronics
693,Ashley,Smith,maria.anderson49@email.com,+33-1-2757,64,Male,France,Lyon,2019-04-13,2024-01-06,630.02,28,False,647,85465,58866,227.0.15.159,Mozilla/5.0 (Windows NT 10.0),Books
694,Ashley,King,andrew.lewis27@email.com,+49-30-1366,25,Male,Germany,Leipzig,2019-10-18,2024-05-14,1828.35,15,False,594,125002,40776,77.17.61.78,Mozilla/5.0 (Android),Sports
695,Michael,Gonzalez,lisa.gonzalez4@email.com,+33-1-5475,20,Female,France,Strasbourg,2023-02-06,2024-03-19,8321.47,53,True,639,31739,85597,70.11.245.17,Mozilla/5.0 (Windows NT 10.0),Beauty
696,Lisa,Rodriguez,sandra.miller31@email.com,+1-555-5601,62,Female,USA,New York,2023-07-01,2024-05-16,9958.79,6,True,838,139496,67061,182.144.245.52,Mozilla/5.0 (iPad),Beauty
697,Charles,Robinson,mary.moore21@email.com,+49-30-4793,41,Female,Germany,Dresden,2019-07-01,2024-11-02,5453.59,42,False,727,83346,32801,184.24.146.94,Mozilla/5.0 (iPad),Home
698,Patricia,Wilson,michael.martin33@email.com,+1-416-8659,26,Female,Canada,Edmonton,2023-07-26,2024-09-10,6490.09,58,False,826,142957,F1M 9Z3,252.177.149.38,Mozilla/5.0 (iPad),Books
699,Paul,Wilson,andrew.brown65@email.com,+33-1-3612,52,Male,France,Lille,2022-11-20,2024-07-21,1127.77,1,True,680,102148,97115,218.71.105.212,Mozilla/5.0 (Macintosh),Beauty
700,Christopher,Thompson,paul.gonzalez29@email.com,+44-20-6486,54,Female,UK,Edinburgh,2023-09-10,2024-07-10,6909.23,14,False,665,113947,EC3B 1AD,126.59.166.188,Mozilla/5.0 (Macintosh),Electronics
701,Paul,Miller,john.smith4@email.com,+1-416-4962,36,Male,Canada,Calgary,2020-03-04,2024-10-04,1938.57,100,True,586,38784,K8D 7N7,194.207.155.212,Mozilla/5.0 (Windows NT 10.0),Beauty
702,Thomas,Martin,daniel.johnson87@email.com,+33-1-5918,49,Male,France,Bordeaux,2020-09-14,2024-08-07,3264.36,4,False,680,121833,72075,88.198.191.54,Mozilla/5.0 (Android),Sports
703,Mary,Clark,andrew.williams61@email.com,+1-555-7925,34,Male,USA,Los Angeles,2019-02-25,2024-07-13,2529.36,92,True,598,89596,59787,177.179.251.255,Mozilla/5.0 (Linux),Books
704,Karen,Wilson,sarah.smith88@email.com,+44-20-8688,26,Male,UK,Cardiff,2023-05-11,2024-08-19,4499.86,65,True,642,90709,NW7A 5AD,9.165.158.142,Mozilla/5.0 (Macintosh),Home
705,James,Thomas,mary.davis1@email.com,+1-416-3666,42,Male,Canada,Winnipeg,2019-08-13,2024-03-20,534.36,24,True,664,74573,X8H 8D2,11.148.169.110,Mozilla/5.0 (Macintosh),Fashion
706,Mark,Taylor,andrew.white48@email.com,+44-20-1387,58,Male,UK,Edinburgh,2022-12-02,2024-08-08,4789.21,36,True,773,103044,EC2A 2CC,113.254.187.204,Mozilla/5.0 (Android),Home
707,Lisa,Miller,charles.thompson70@email.com,+33-1-4985,41,Female,France,Bordeaux,2019-11-28,2024-02-14,761.51,85,True,644,106299,64166,233.70.61.7,Mozilla/5.0 (Windows NT 10.0),Sports
708,Patricia,Johnson,christopher.lewis2@email.com,+1-555-4805,25,Female,USA,Seattle,2023-03-10,2024-07-19,5352.14,39,True,620,71881,41939,52.75.153.35,Mozilla/5.0 (Android),Fashion
709,David,Thompson,david.walker66@email.com,+44-20-8778,27,Male,UK,Glasgow,2019-12-20,2024-07-17,5182.51,10,True,839,51591,SE7C 4CD,123.245.109.26,Mozilla/5.0 (Windows NT 10.0),Home
710,Charles,Martin,paul.walker29@email.com,+1-555-6250,65,Male,USA,Austin,2022-10-07,2024-07-10,6187.47,66,False,758,114677,93275,200.202.14.50,Mozilla/5.0 (Macintosh),Fashion
711,Michael,Moore,michael.white19@email.com,+33-1-9540,67,Male,France,Nantes,2022-05-13,2024-01-16,2846.16,36,False,787,115218,54758,74.254.38.111,Mozilla/5.0 (iPhone),Sports
712,Mary,Hernandez,michael.white63@email.com,+33-1-6359,39,Male,France,Nice,2021-09-25,2024-07-16,6328.3,35,True,697,107913,77307,236.157.240.131,Mozilla/5.0 (Macintosh),Books
713,Christopher,Thompson,jennifer.rodriguez34@email.com,+1-416-4922,56,Female,Canada,Calgary,2020-09-19,2024-04-08,7706.31,18,False,701,54899,N9W 6G8,145.97.178.249,Mozilla/5.0 (iPad),Sports
714,Jessica,Young,thomas.lewis64@email.com,+44-20-2920,41,Male,UK,Edinburgh,2022-05-09,2024-11-20,4895.0,35,False,840,90172,WC6B 5AC,186.149.126.53,Mozilla/5.0 (Windows NT 10.0),Home
715,Ashley,Moore,daniel.robinson36@email.com,+33-1-7440,50,Female,France,Toulouse,2020-06-05,2024-09-10,2730.44,55,False,800,108023,24166,1.34.96.208,Mozilla/5.0 (Android),Home
716,Sandra,Williams,robert.brown71@email.com,+49-30-6130,52,Female,Germany,Hamburg,2021-01-10,2024-01-28,7860.32,96,True,766,56855,15234,31.71.92.32,Mozilla/5.0 (Linux),Sports
717,Linda,Martin,karen.jackson97@email.com,+1-555-1161,35,Female,USA,Houston,2021-05-30,2024-05-03,1601.86,71,True,849,71512,38819,29.172.141.73,Mozilla/5.0 (Macintosh),Home
718,Dorothy,Thomas,sarah.brown32@email.com,+44-20-9875,44,Male,UK,Leeds,2022-03-15,2024-11-10,4649.12,22,False,638,58880,NW2A 4CD,158.8.82.24,Mozilla/5.0 (iPad),Sports
719,Charles,Jones,betty.young50@email.com,+49-30-8309,57,Female,Germany,Berlin,2019-06-17,2024-07-28,5458.52,35,False,655,145580,98252,55.118.51.217,Mozilla/5.0 (Android),Home
720,Karen,Miller,patricia.jones91@email.com,+33-1-6608,22,Female,France,Marseille,2022-06-14,2024-07-17,7901.89,27,False,661,71184,56303,83.10.255.130,Mozilla/5.0 (Android),Books
721,Lisa,King,daniel.davis83@email.com,+44-20-5762,62,Male,UK,Glasgow,2023-12-03,2024-08-28,7159.39,3,True,749,104928,NW6D 1DD,231.118.194.154,Mozilla/5.0 (Linux),Home
722,Mary,Garcia,jessica.davis75@email.com,+49-30-2465,59,Male,Germany,Berlin,2020-07-05,2024-07-06,9793.7,47,False,574,129707,39960,112.130.178.59,Mozilla/5.0 (Windows NT 10.0),Beauty
723,David,Martinez,david.walker56@email.com,+44-20-2513,35,Male,UK,Leeds,2021-12-11,2024-05-10,4153.7,22,False,816,38752,SE2A 3CD,158.25.128.21,Mozilla/5.0 (Android),Fashion
724,Paul,Lewis,jessica.moore16@email.com,+44-20-1281,67,Female,UK,Cardiff,2023-05-02,2024-02-21,7632.52,93,False,641,50017,WC3B 1CB,207.100.39.18,Mozilla/5.0 (iPhone),Sports
725,David,Walker,david.davis78@email.com,+1-555-9206,41,Female,USA,Austin,2019-12-09,2024-01-25,2533.31,23,False,606,123510,42534,130.29.201.35,Mozilla/5.0 (Macintosh),Beauty
726,Lisa,Clark,richard.moore70@email.com,+33-1-1692,64,Female,France,Lille,2020-08-11,2024-08-23,4719.54,83,False,816,76391,89366,18.193.69.1,Mozilla/5.0 (iPad),Beauty
727,Dorothy,Johnson,james.williams77@email.com,+49-30-5119,41,Female,Germany,Munich,2023-10-24,2024-09-12,6083.52,53,True,745,79275,49258,135.208.85.129,Mozilla/5.0 (iPhone),Electronics
728,Charles,Walker,daniel.lewis98@email.com,+1-416-8982,65,Male,Canada,Ottawa,2023-05-07,2024-11-22,4023.97,19,True,558,148030,H8K 8P8,51.8.110.112,Mozilla/5.0 (Linux),Home
729,Andrew,Lee,ashley.brown38@email.com,+1-416-4353,41,Male,Canada,Edmonton,2019-04-16,2024-05-05,4704.39,50,True,771,40239,Y5N 9W8,119.66.212.246,Mozilla/5.0 (Windows NT 10.0),Home
730,Sarah,Jones,betty.white72@email.com,+1-555-6775,35,Male,USA,New York,2021-11-03,2024-03-25,5144.12,81,True,816,78662,13164,85.99.158.237,Mozilla/5.0 (Android),Home
731,Andrew,Anderson,steven.thomas56@email.com,+1-416-8541,66,Male,Canada,Hamilton,2019-04-15,2024-09-21,7313.78,73,True,809,38819,E7M 8Z5,89.167.145.95,Mozilla/5.0 (Macintosh),Fashion
732,Maria,Smith,david.miller54@email.com,+44-20-2526,54,Male,UK,Edinburgh,2020-03-27,2024-01-22,8014.77,20,True,768,101703,WC5B 1AB,158.196.141.101,Mozilla/5.0 (Windows NT 10.0),Books
733,Michael,Thompson,charles.lewis44@email.com,+49-30-2082,57,Female,Germany,Leipzig,2022-10-09,2024-09-09,9561.12,34,True,845,103212,81817,57.239.84.237,Mozilla/5.0 (Linux),Books
734,Mary,Rodriguez,william.taylor39@email.com,+1-416-9629,49,Female,Canada,Toronto,2023-07-27,2024-01-12,9525.79,39,False,681,43958,E9H 4H8,40.142.125.58,Mozilla/5.0 (Macintosh),Electronics
735,Michael,Davis,jessica.martin62@email.com,+33-1-9287,60,Male,France,Nantes,2022-03-06,2024-06-18,9268.63,8,False,773,83205,66645,93.211.204.108,Mozilla/5.0 (Macintosh),Home
736,Ashley,Gonzalez,daniel.miller52@email.com,+49-30-1501,45,Male,Germany,Cologne,2020-04-27,2024-09-06,2508.04,22,False,722,50865,88378,86.189.60.79,Mozilla/5.0 (iPhone),Sports
737,Nancy,Wilson,mary.young12@email.com,+49-30-2357,68,Male,Germany,Berlin,2023-02-19,2024-01-05,120.66,23,True,566,47495,48197,26.42.42.204,Mozilla/5.0 (iPhone),Beauty
738,Emily,Martin,john.robinson25@email.com,+1-416-2433,68,Male,Canada,Winnipeg,2019-07-24,2024-01-20,8259.49,63,True,605,65039,X5Y 9C5,11.84.158.85,Mozilla/5.0 (Macintosh),Electronics
739,Richard,Walker,william.thompson21@email.com,+49-30-5259,62,Female,Germany,Leipzig,2020-04-03,2024-05-25,3651.64,66,True,706,68489,95654,41.49.254.156,Mozilla/5.0 (Linux),Home
740,Mark,Jones,emily.williams8@email.com,+49-30-4852,55,Male,Germany,Hamburg,2020-05-07,2024-08-24,1165.98,58,True,614,49572,19626,204.158.167.54,Mozilla/5.0 (iPhone),Books
741,Ashley,White,james.young61@email.com,+1-416-4919,59,Male,Canada,Edmonton,2019-09-09,2024-11-25,1649.66,25,False,726,38658,B1K 7F8,184.246.222.105,Mozilla/5.0 (Android),Beauty
742,Ashley,Clark,daniel.walker90@email.com,+49-30-6301,29,Male,Germany,Hamburg,2022-12-19,2024-08-04,9547.47,54,False,597,93818,53850,116.68.167.191,Mozilla/5.0 (Macintosh),Electronics
743,Emily,Clark,john.lee47@email.com,+44-20-4932,63,Female,UK,Belfast,2020-02-19,2024-04-02,3792.94,1,False,603,93281,WC4B 3CC,132.253.142.233,Mozilla/5.0 (iPad),Home
744,Nancy,Clark,charles.johnson37@email.com,+33-1-4222,39,Male,France,Strasbourg,2023-01-12,2024-10-29,5934.27,9,False,792,138731,64689,112.20.232.247,Mozilla/5.0 (Android),Sports
745,Paul,Davis,lisa.young75@email.com,+33-1-4783,34,Female,France,Nice,2020-06-26,2024-06-02,142.42,30,True,570,59071,68884,237.161.114.116,Mozilla/5.0 (Macintosh),Home
746,John,Taylor,sandra.harris99@email.com,+1-555-8045,58,Female,USA,Seattle,2023-07-26,2024-10-06,6666.81,64,False,847,57972,80004,13.38.140.138,Mozilla/5.0 (Linux),Sports
747,Nancy,Lee,james.smith88@email.com,+1-416-2898,45,Male,Canada,Edmonton,2023-01-26,2024-06-17,6503.75,62,True,560,43036,E5F 5K7,219.120.199.144,Mozilla/5.0 (Macintosh),Home
748,Michael,Jones,sandra.brown1@email.com,+44-20-3685,33,Male,UK,Liverpool,2022-01-15,2024-10-07,9654.92,15,True,781,74240,SW9D 9AD,93.49.147.80,Mozilla/5.0 (Linux),Sports
749,Betty,Smith,ashley.king80@email.com,+1-416-2364,69,Male,Canada,Vancouver,2021-03-05,2024-04-06,1706.69,44,False,632,98430,W4T 6A6,92.47.180.46,Mozilla/5.0 (Android),Home
750,Steven,Jackson,betty.white9@email.com,+1-555-9395,65,Male,USA,Austin,2020-01-25,2024-11-13,5618.83,59,False,748,72233,94217,199.206.108.43,Mozilla/5.0 (iPhone),Fashion
751,Thomas,Hernandez,jennifer.harris1@email.com,+1-555-1596,38,Female,USA,Los Angeles,2020-12-28,2024-01-09,1427.39,13,False,816,103585,25269,116.96.1.147,Mozilla/5.0 (iPad),Fashion
752,Linda,Martinez,nancy.robinson55@email.com,+49-30-9099,36,Male,Germany,Munich,2023-07-19,2024-01-17,643.64,39,False,620,121213,43853,142.174.61.160,Mozilla/5.0 (Android),Fashion
753,Mary,Martinez,betty.martinez53@email.com,+1-416-6569,19,Male,Canada,Ottawa,2021-12-23,2024-07-05,3344.76,92,True,597,143967,E9Y 2N2,218.210.38.250,Mozilla/5.0 (Windows NT 10.0),Books
754,Linda,Johnson,robert.martinez98@email.com,+1-416-6215,53,Male,Canada,Hamilton,2020-03-10,2024-10-25,9358.57,89,True,829,68955,W5D 7B5,228.63.93.148,Mozilla/5.0 (Android),Electronics
755,Sarah,Young,mary.johnson61@email.com,+1-416-5408,69,Female,Canada,Winnipeg,2019-07-13,2024-10-28,5465.45,34,True,631,107444,W4C 6F3,190.26.70.18,Mozilla/5.0 (Linux),Sports
756,Jennifer,Smith,lisa.taylor35@email.com,+1-555-1275,54,Male,USA,Austin,2023-02-20,2024-09-17,5520.88,8,True,770,57657,90380,121.111.64.44,Mozilla/5.0 (Linux),Home
757,Robert,Davis,karen.walker16@email.com,+44-20-9647,63,Female,UK,Liverpool,2022-04-24,2024-07-29,6518.54,64,False,550,45022,EC4C 3BA,75.176.69.104,Mozilla/5.0 (Linux),Fashion
758,James,Rodriguez,sarah.jackson1@email.com,+44-20-1658,59,Male,UK,Manchester,2019-05-28,2024-07-21,8316.71,2,True,761,44018,NW4D 3BA,60.127.23.188,Mozilla/5.0 (iPhone),Books
759,James,Gonzalez,patricia.miller86@email.com,+49-30-7205,60,Male,Germany,Leipzig,2020-02-17,2024-11-21,4940.24,36,True,773,36413,43044,169.140.227.170,Mozilla/5.0 (Windows NT 10.0),Home
760,Sarah,Young,maria.jones37@email.com,+49-30-3598,35,Male,Germany,Dusseldorf,2020-08-15,2024-04-14,7713.63,61,False,821,38558,86871,16.30.234.135,Mozilla/5.0 (Android),Books
761,Jessica,Thomas,linda.anderson18@email.com,+1-416-4675,19,Male,Canada,Quebec City,2021-09-03,2024-07-18,3907.36,71,False,810,114133,E2K 6V5,116.102.141.215,Mozilla/5.0 (Linux),Electronics
762,Linda,Young,maria.rodriguez32@email.com,+1-416-9462,66,Male,Canada,Quebec City,2019-05-09,2024-10-17,9776.77,1,True,626,32565,M9R 6A8,205.158.206.6,Mozilla/5.0 (Macintosh),Fashion
763,Thomas,Gonzalez,lisa.robinson78@email.com,+1-555-6019,54,Female,USA,Los Angeles,2023-07-06,2024-05-19,3861.22,80,True,650,146687,42097,185.217.128.179,Mozilla/5.0 (iPhone),Electronics
764,Mark,Williams,sarah.jackson18@email.com,+1-416-6847,32,Female,Canada,Toronto,2020-04-11,2024-08-08,2129.1,53,True,823,126811,C2W 8E4,121.123.170.127,Mozilla/5.0 (Linux),Fashion
765,Robert,Lee,daniel.young58@email.com,+44-20-7076,31,Male,UK,Bristol,2022-04-18,2024-07-28,9243.31,79,True,610,42256,NW9B 1DC,25.18.131.3,Mozilla/5.0 (iPad),Fashion
766,Christopher,Jackson,linda.king74@email.com,+1-555-9020,35,Male,USA,Dallas,2020-11-08,2024-02-21,6994.15,46,True,781,102913,31534,210.110.210.228,Mozilla/5.0 (Windows NT 10.0),Beauty
767,Betty,Johnson,betty.garcia26@email.com,+1-555-1349,70,Male,USA,Houston,2023-08-12,2024-03-21,1413.02,59,True,581,116725,68912,171.140.98.45,Mozilla/5.0 (Macintosh),Sports
768,David,White,michael.robinson21@email.com,+44-20-1515,48,Female,UK,London,2023-03-30,2024-06-02,1796.61,5,False,822,52950,EC2A 3BA,31.104.187.161,Mozilla/5.0 (Macintosh),Home
769,Andrew,Anderson,jessica.robinson77@email.com,+1-555-8120,52,Male,USA,Austin,2021-12-01,2024-10-11,4306.37,79,False,777,66592,51383,59.85.136.183,Mozilla/5.0 (iPhone),Sports
770,Ashley,Williams,sandra.jackson15@email.com,+44-20-1328,68,Male,UK,London,2023-05-02,2024-10-01,2374.4,90,False,823,142351,SW9D 7BA,51.207.151.97,Mozilla/5.0 (iPad),Fashion
771,Linda,Moore,nancy.williams44@email.com,+33-1-4797,51,Male,France,Nice,2019-04-14,2024-09-17,2685.29,71,True,619,138542,33371,205.64.123.233,Mozilla/5.0 (Windows NT 10.0),Home
772,Michael,Wilson,betty.lee70@email.com,+49-30-4363,23,Female,Germany,Leipzig,2019-10-30,2024-11-15,1729.88,36,False,722,33926,14339,36.112.45.133,Mozilla/5.0 (Windows NT 10.0),Electronics
773,Michael,White,james.thomas13@email.com,+1-555-1497,46,Female,USA,New York,2023-03-01,2024-11-22,7895.91,96,True,563,124270,29631,22.165.84.194,Mozilla/5.0 (iPhone),Books
774,Karen,Thompson,daniel.moore62@email.com,+49-30-2886,36,Female,Germany,Dresden,2019-11-23,2024-02-13,9111.51,10,True,627,53032,47876,204.148.149.67,Mozilla/5.0 (iPad),Sports
775,Emily,Martin,emily.smith85@email.com,+1-555-6146,34,Male,USA,Dallas,2021-06-09,2024-08-27,3518.99,44,True,595,77378,77618,98.240.20.130,Mozilla/5.0 (iPhone),Sports
776,William,Lopez,lisa.johnson47@email.com,+44-20-7638,37,Male,UK,Belfast,2019-11-02,2024-05-17,3815.72,6,True,832,123623,SW8A 7BB,97.62.120.106,Mozilla/5.0 (Android),Sports
777,David,Williams,emily.rodriguez7@email.com,+33-1-8537,25,Female,France,Nice,2022-07-02,2024-11-21,8365.49,16,True,834,149961,79375,159.181.8.198,Mozilla/5.0 (Linux),Electronics
778,Richard,White,steven.miller68@email.com,+1-416-5237,59,Male,Canada,Winnipeg,2023-12-09,2024-05-07,2751.21,20,True,583,48546,P5F 9X5,247.90.242.128,Mozilla/5.0 (Android),Books
779,James,Brown,maria.clark33@email.com,+44-20-1339,23,Female,UK,London,2023-01-19,2024-09-27,8238.17,38,False,749,50535,NW6C 1BD,63.214.66.95,Mozilla/5.0 (Macintosh),Beauty
780,Mary,Gonzalez,maria.wilson36@email.com,+1-416-6569,36,Male,Canada,Calgary,2023-11-08,2024-01-12,7334.72,48,True,673,102887,V9F 5M3,140.95.150.50,Mozilla/5.0 (Android),Sports
781,James,King,james.miller98@email.com,+1-555-6569,70,Female,USA,Houston,2023-10-13,2024-05-29,8302.4,33,True,850,71297,26014,10.148.29.255,Mozilla/5.0 (Android),Beauty
782,Christopher,Anderson,betty.young16@email.com,+44-20-3316,52,Male,UK,Belfast,2022-12-27,2024-11-03,9758.34,31,False,596,112689,SE8B 3DC,207.52.46.25,Mozilla/5.0 (Macintosh),Electronics
783,Steven,Hernandez,richard.brown60@email.com,+49-30-1569,50,Female,Germany,Dresden,2023-03-17,2024-11-09,7230.83,68,False,554,31398,34225,186.39.42.236,Mozilla/5.0 (Macintosh),Electronics
784,Linda,White,richard.hernandez61@email.com,+1-555-2748,58,Female,USA,Phoenix,2019-09-19,2024-11-01,7319.69,77,True,611,124998,64461,86.212.57.141,Mozilla/5.0 (Windows NT 10.0),Sports
785,Karen,Williams,dorothy.brown68@email.com,+44-20-7418,58,Female,UK,Manchester,2019-04-29,2024-02-09,5438.37,29,False,668,82035,WC8C 1BD,95.177.68.227,Mozilla/5.0 (Macintosh),Fashion
